tenant_id,sale_date,barcode,상품명,옵션명,sale_qty,unit_price_krw,revenue_krw,channel,stock_qty
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000336,코트,블랙,5,150000,750000,online,367
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000348,스커트,네이비,3,120000,360000,offline,220
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000488,스커트,그레이,2,120000,240000,online,220
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000060,티셔츠,화이트,8,45000,360000,offline,141
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000440,티셔츠,블랙,6,45000,270000,online,231
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-15,880400000234,가디건,베이지,4,95000,380000,wholesale,80
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-16,880400000336,코트,블랙,3,150000,450000,online,364
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-16,880400000348,스커트,네이비,1,120000,120000,offline,219
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-16,880400000060,티셔츠,화이트,5,45000,225000,online,136
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-16,880400000440,티셔츠,블랙,4,45000,180000,offline,227
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-17,880400000336,코트,블랙,2,150000,300000,online,362
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-17,880400000488,스커트,그레이,1,120000,120000,offline,219
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-17,880400000060,티셔츠,화이트,6,45000,270000,online,130
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-17,880400000234,가디건,베이지,2,95000,190000,wholesale,78
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-18,880400000348,스커트,네이비,4,120000,480000,online,215
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-18,880400000488,스커트,그레이,3,120000,360000,offline,216
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-18,880400000440,티셔츠,블랙,7,45000,315000,online,220
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-18,880400000234,가디건,베이지,1,95000,95000,wholesale,77
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-19,880400000336,코트,블랙,4,150000,600000,offline,358
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-19,880400000060,티셔츠,화이트,9,45000,405000,online,121
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-19,880400000440,티셔츠,블랙,5,45000,225000,offline,215
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-19,880400000234,가디건,베이지,3,95000,285000,online,74
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000336,코트,블랙,1,150000,150000,online,357
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000348,스커트,네이비,2,120000,240000,offline,213
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000488,스커트,그레이,4,120000,480000,online,212
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000060,티셔츠,화이트,7,45000,315000,offline,114
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000440,티셔츠,블랙,3,45000,135000,online,212
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-20,880400000234,가디건,베이지,2,95000,190000,wholesale,72
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000336,코트,블랙,6,150000,900000,online,351
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000348,스커트,네이비,5,120000,600000,offline,208
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000488,스커트,그레이,2,120000,240000,online,210
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000060,티셔츠,화이트,4,45000,180000,offline,110
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000440,티셔츠,블랙,8,45000,360000,online,204
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-21,880400000234,가디건,베이지,1,95000,95000,wholesale,71
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000336,코트,블랙,3,150000,450000,offline,348
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000348,스커트,네이비,1,120000,120000,online,207
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000488,스커트,그레이,5,120000,600000,offline,205
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000060,티셔츠,화이트,6,45000,270000,online,104
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000440,티셔츠,블랙,2,45000,90000,offline,202
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-22,880400000234,가디건,베이지,4,95000,380000,online,67
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000336,코트,블랙,7,150000,1050000,online,341
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000348,스커트,네이비,3,120000,360000,offline,204
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000488,스커트,그레이,1,120000,120000,online,204
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000060,티셔츠,화이트,8,45000,360000,offline,96
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000440,티셔츠,블랙,5,45000,225000,online,197
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-23,880400000234,가디건,베이지,2,95000,190000,wholesale,65
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000336,코트,블랙,2,150000,300000,offline,339
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000348,스커트,네이비,6,120000,720000,online,198
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000488,스커트,그레이,4,120000,480000,offline,200
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000060,티셔츠,화이트,3,45000,135000,online,93
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000440,티셔츠,블랙,7,45000,315000,offline,190
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-24,880400000234,가디건,베이지,1,95000,95000,wholesale,64
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000336,코트,블랙,5,150000,750000,online,334
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000348,스커트,네이비,2,120000,240000,offline,196
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000488,스커트,그레이,3,120000,360000,online,197
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000060,티셔츠,화이트,9,45000,405000,offline,84
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000440,티셔츠,블랙,4,45000,180000,online,186
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-25,880400000234,가디건,베이지,6,95000,570000,online,58
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000336,코트,블랙,1,150000,150000,offline,333
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000348,스커트,네이비,4,120000,480000,online,192
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000488,스커트,그레이,7,120000,840000,offline,190
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000060,티셔츠,화이트,5,45000,225000,online,79
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000440,티셔츠,블랙,6,45000,270000,offline,180
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-26,880400000234,가디건,베이지,3,95000,285000,wholesale,52
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000336,코트,블랙,8,150000,1200000,online,325
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000348,스커트,네이비,1,120000,120000,offline,191
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000488,스커트,그레이,2,120000,240000,online,188
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000060,티셔츠,화이트,7,45000,315000,offline,72
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000440,티셔츠,블랙,3,45000,135000,online,177
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-27,880400000234,가디건,베이지,5,95000,475000,online,47
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000336,코트,블랙,4,150000,600000,offline,321
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000348,스커트,네이비,5,120000,600000,online,186
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000488,스커트,그레이,6,120000,720000,offline,182
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000060,티셔츠,화이트,2,45000,90000,online,70
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000440,티셔츠,블랙,8,45000,360000,offline,169
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-28,880400000234,가디건,베이지,1,95000,95000,wholesale,46
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000336,코트,블랙,6,150000,900000,online,315
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000348,스커트,네이비,3,120000,360000,offline,181
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000488,스커트,그레이,1,120000,120000,online,181
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000060,티셔츠,화이트,4,45000,180000,online,66
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000440,티셔츠,블랙,5,45000,225000,offline,164
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-29,880400000234,가디건,베이지,7,95000,665000,online,39
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000336,코트,블랙,2,150000,300000,offline,313
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000348,스커트,네이비,8,120000,960000,online,173
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000488,스커트,그레이,4,120000,480000,offline,177
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000060,티셔츠,화이트,6,45000,270000,online,60
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000440,티셔츠,블랙,1,45000,45000,offline,163
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-30,880400000234,가디건,베이지,3,95000,285000,wholesale,32
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000336,코트,블랙,5,150000,750000,online,308
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000348,스커트,네이비,2,120000,240000,offline,171
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000488,스커트,그레이,5,120000,600000,online,172
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000060,티셔츠,화이트,9,45000,405000,offline,51
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000440,티셔츠,블랙,7,45000,315000,online,156
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000234,가디건,베이지,4,95000,380000,online,28
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000336,코트,블랙,0,150000,0,snapshot,303
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000348,스커트,네이비,0,120000,0,snapshot,169
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000488,스커트,그레이,0,120000,0,snapshot,167
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000060,티셔츠,화이트,0,45000,0,snapshot,42
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000440,티셔츠,블랙,0,45000,0,snapshot,149
84949b3c-2cb7-4c42-b9f9-d1f37d371e00,2025-01-31,880400000234,가디건,베이지,0,95000,0,snapshot,24
